         333   0.17007615E-05   0.69776311E-07   0.10856906E-05   0.36978051E-01   0.49453803E-08   0.91614603E-08   0.68416375E-10   0.99910194E-04   0.26047291E-02
         334   0.17007648E-05   0.69776338E-07   0.10856909E-05   0.36978222E-01   0.49453753E-08   0.91616843E-08   0.68420936E-10   0.99916392E-04   0.26047248E-02
         335   0.17007642E-05   0.69776212E-07   0.10856886E-05   0.36978303E-01   0.49453569E-08   0.91615013E-08   0.68416995E-10   0.99910419E-04   0.26047273E-02
         336   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977998E-01   0.49453925E-08   0.91615816E-08   0.68418984E-10   0.99914147E-04   0.26047275E-02
         337   0.17007664E-05   0.69776217E-07   0.10856885E-05   0.36978425E-01   0.49453517E-08   0.91616311E-08   0.68419619E-10   0.99913922E-04   0.26047246E-02
         338   0.17007612E-05   0.69776330E-07   0.10856910E-05   0.36978020E-01   0.49453840E-08   0.91614685E-08   0.68416574E-10   0.99910569E-04   0.26047291E-02
         339   0.17007653E-05   0.69776320E-07   0.10856905E-05   0.36978266E-01   0.49453711E-08   0.91616893E-08   0.68421002E-10   0.99916370E-04   0.26047245E-02
         340   0.17007637E-05   0.69776223E-07   0.10856889E-05   0.36978261E-01   0.49453602E-08   0.91614847E-08   0.68416684E-10   0.99910076E-04   0.26047277E-02
         341   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978023E-01   0.49453912E-08   0.91616041E-08   0.68419435E-10   0.99914739E-04   0.26047270E-02
         342   0.17007662E-05   0.69776207E-07   0.10856884E-05   0.36978424E-01   0.49453506E-08   0.91616102E-08   0.68419177E-10   0.99913277E-04   0.26047250E-02
         343   0.17007611E-05   0.69776348E-07   0.10856913E-05   0.36977996E-01   0.49453871E-08   0.91614807E-08   0.68416857E-10   0.99911047E-04   0.26047291E-02
         344   0.17007657E-05   0.69776301E-07   0.10856901E-05   0.36978307E-01   0.49453669E-08   0.91616899E-08   0.68420973E-10   0.99916216E-04   0.26047243E-02
         345   0.17007632E-05   0.69776238E-07   0.10856892E-05   0.36978218E-01   0.49453640E-08   0.91614715E-08   0.68416449E-10   0.99909851E-04   0.26047281E-02
         346   0.17007628E-05   0.69776389E-07   0.10856919E-05   0.36978055E-01   0.49453891E-08   0.91616255E-08   0.68419856E-10   0.99915267E-04   0.26047265E-02
         347   0.17007660E-05   0.69776200E-07   0.10856883E-05   0.36978415E-01   0.49453503E-08   0.91615878E-08   0.68418714E-10   0.99912627E-04   0.26047254E-02
         348   0.17007610E-05   0.69776363E-07   0.10856916E-05   0.36977979E-01   0.49453897E-08   0.91614965E-08   0.68417202E-10   0.99911597E-04   0.26047289E-02
         349   0.17007660E-05   0.69776282E-07   0.10856897E-05   0.36978344E-01   0.49453630E-08   0.91616861E-08   0.68420859E-10   0.99915951E-04   0.26047242E-02
         350   0.17007626E-05   0.69776254E-07   0.10856895E-05   0.36978173E-01   0.49453680E-08   0.91614621E-08   0.68416292E-10   0.99909743E-04   0.26047285E-02
         351   0.17007633E-05   0.69776381E-07   0.10856918E-05   0.36978092E-01   0.49453864E-08   0.91616449E-08   0.68420225E-10   0.99915705E-04   0.26047260E-02
         352   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978398E-01   0.49453508E-08   0.91615650E-08   0.68418254E-10   0.99912002E-04   0.26047258E-02
         353   0.17007611E-05   0.69776376E-07   0.10856918E-05   0.36977971E-01   0.49453916E-08   0.91615151E-08   0.68417603E-10   0.99912205E-04   0.26047286E-02
         354   0.17007663E-05   0.69776263E-07   0.10856894E-05   0.36978375E-01   0.49453593E-08   0.91616779E-08   0.68420652E-10   0.99915565E-04   0.26047241E-02
         355   0.17007622E-05   0.69776273E-07   0.10856899E-05   0.36978129E-01   0.49453722E-08   0.91614571E-08   0.68416226E-10   0.99909764E-04   0.26047288E-02
         356   0.17007638E-05   0.69776370E-07   0.10856915E-05   0.36978133E-01   0.49453831E-08   0.91616615E-08   0.68420541E-10   0.99916054E-04   0.26047256E-02
         357   0.17007652E-05   0.69776198E-07   0.10856883E-05   0.36978372E-01   0.49453521E-08   0.91615424E-08   0.68417798E-10   0.99911404E-04   0.26047263E-02
         358   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615360E-08   0.68418047E-10   0.99912852E-04   0.26047283E-02
         359   0.17007664E-05   0.69776245E-07   0.10856891E-05   0.36978399E-01   0.49453562E-08   0.91616658E-08   0.68420373E-10   0.99915091E-04   0.26047242E-02
         360   0.17007618E-05   0.69776292E-07   0.10856902E-05   0.36978088E-01   0.49453763E-08   0.91614564E-08   0.68416258E-10   0.99909922E-04   0.26047290E-02
         361   0.17007643E-05   0.69776355E-07   0.10856912E-05   0.36978177E-01   0.49453793E-08   0.91616748E-08   0.68420780E-10   0.99916285E-04   0.26047251E-02
         362   0.17007647E-05   0.69776203E-07   0.10856884E-05   0.36978341E-01   0.49453541E-08   0.91615210E-08   0.68417376E-10   0.99910873E-04   0.26047268E-02
         363   0.17007615E-05   0.69776392E-07   0.10856921E-05   0.36977980E-01   0.49453930E-08   0.91615583E-08   0.68418508E-10   0.99913501E-04   0.26047279E-02
         364   0.17007665E-05   0.69776230E-07   0.10856888E-05   0.36978416E-01   0.49453536E-08   0.91616500E-08   0.68420024E-10   0.99914536E-04   0.26047244E-02
         365   0.17007615E-05   0.69776311E-07   0.10856906E-05   0.36978052E-01   0.49453803E-08   0.91614602E-08   0.68416366E-10   0.99910179E-04   0.26047291E-02
         366   0.17007648E-05   0.69776339E-07   0.10856909E-05   0.36978222E-01   0.49453753E-08   0.91616841E-08   0.68420933E-10   0.99916388E-04   0.26047248E-02
         367   0.17007642E-05   0.69776212E-07   0.10856886E-05   0.36978303E-01   0.49453569E-08   0.91615016E-08   0.68417002E-10   0.99910427E-04   0.26047273E-02
         368   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977998E-01   0.49453925E-08   0.91615812E-08   0.68418979E-10   0.99914141E-04   0.26047275E-02
         369   0.17007664E-05   0.69776217E-07   0.10856885E-05   0.36978424E-01   0.49453517E-08   0.91616314E-08   0.68419622E-10   0.99913927E-04   0.26047246E-02
         370   0.17007612E-05   0.69776330E-07   0.10856910E-05   0.36978020E-01   0.49453839E-08   0.91614683E-08   0.68416570E-10   0.99910562E-04   0.26047291E-02
         371   0.17007653E-05   0.69776320E-07   0.10856905E-05   0.36978265E-01   0.49453711E-08   0.91616893E-08   0.68421000E-10   0.99916369E-04   0.26047245E-02
         372   0.17007637E-05   0.69776223E-07   0.10856889E-05   0.36978262E-01   0.49453602E-08   0.91614849E-08   0.68416689E-10   0.99910082E-04   0.26047277E-02
         373   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978023E-01   0.49453912E-08   0.91616038E-08   0.68419430E-10   0.99914733E-04   0.26047270E-02
         374   0.17007662E-05   0.69776207E-07   0.10856884E-05   0.36978424E-01   0.49453506E-08   0.91616105E-08   0.68419187E-10   0.99913292E-04   0.26047250E-02
         375   0.17007611E-05   0.69776347E-07   0.10856913E-05   0.36977996E-01   0.49453871E-08   0.91614805E-08   0.68416851E-10   0.99911037E-04   0.26047291E-02
         376   0.17007657E-05   0.69776301E-07   0.10856901E-05   0.36978306E-01   0.49453670E-08   0.91616900E-08   0.68420976E-10   0.99916222E-04   0.26047243E-02
         377   0.17007632E-05   0.69776237E-07   0.10856892E-05   0.36978218E-01   0.49453639E-08   0.91614717E-08   0.68416452E-10   0.99909854E-04   0.26047281E-02
         378   0.17007628E-05   0.69776390E-07   0.10856919E-05   0.36978054E-01   0.49453892E-08   0.91616252E-08   0.68419850E-10   0.99915260E-04   0.26047265E-02
         379   0.17007660E-05   0.69776200E-07   0.10856883E-05   0.36978415E-01   0.49453503E-08   0.91615882E-08   0.68418722E-10   0.99912638E-04   0.26047254E-02
         380   0.17007610E-05   0.69776363E-07   0.10856916E-05   0.36977979E-01   0.49453897E-08   0.91614962E-08   0.68417196E-10   0.99911588E-04   0.26047289E-02
         381   0.17007660E-05   0.69776282E-07   0.10856898E-05   0.36978343E-01   0.49453630E-08   0.91616862E-08   0.68420859E-10   0.99915952E-04   0.26047242E-02
         382   0.17007627E-05   0.69776254E-07   0.10856895E-05   0.36978174E-01   0.49453679E-08   0.91614623E-08   0.68416296E-10   0.99909747E-04   0.26047285E-02
         383   0.17007633E-05   0.69776381E-07   0.10856918E-05   0.36978091E-01   0.49453864E-08   0.91616446E-08   0.68420222E-10   0.99915703E-04   0.26047260E-02
         384   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978398E-01   0.49453508E-08   0.91615653E-08   0.68418254E-10   0.99912001E-04   0.26047258E-02
         385   0.17007611E-05   0.69776376E-07   0.10856918E-05   0.36977971E-01   0.49453916E-08   0.91615148E-08   0.68417599E-10   0.99912198E-04   0.26047286E-02
         386   0.17007663E-05   0.69776263E-07   0.10856894E-05   0.36978375E-01   0.49453594E-08   0.91616781E-08   0.68420660E-10   0.99915577E-04   0.26047241E-02
         387   0.17007622E-05   0.69776272E-07   0.10856899E-05   0.36978130E-01   0.49453721E-08   0.91614571E-08   0.68416230E-10   0.99909769E-04   0.26047288E-02
         388   0.17007638E-05   0.69776370E-07   0.10856915E-05   0.36978133E-01   0.49453831E-08   0.91616613E-08   0.68420536E-10   0.99916050E-04   0.26047256E-02
         389   0.17007652E-05   0.69776198E-07   0.10856883E-05   0.36978373E-01   0.49453521E-08   0.91615427E-08   0.68417806E-10   0.99911415E-04   0.26047263E-02
         390   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615357E-08   0.68418035E-10   0.99912835E-04   0.26047283E-02
         391   0.17007664E-05   0.69776246E-07   0.10856891E-05   0.36978399E-01   0.49453562E-08   0.91616660E-08   0.68420378E-10   0.99915099E-04   0.26047242E-02
         392   0.17007618E-05   0.69776291E-07   0.10856902E-05   0.36978089E-01   0.49453763E-08   0.91614564E-08   0.68416252E-10   0.99909911E-04   0.26047290E-02
         393   0.17007643E-05   0.69776355E-07   0.10856912E-05   0.36978176E-01   0.49453794E-08   0.91616746E-08   0.68420775E-10   0.99916281E-04   0.26047251E-02
         394   0.17007647E-05   0.69776203E-07   0.10856884E-05   0.36978341E-01   0.49453541E-08   0.91615213E-08   0.68417383E-10   0.99910882E-04   0.26047268E-02
         395   0.17007615E-05   0.69776392E-07   0.10856921E-05   0.36977980E-01   0.49453930E-08   0.91615580E-08   0.68418503E-10   0.99913494E-04   0.26047279E-02
         396   0.17007665E-05   0.69776230E-07   0.10856888E-05   0.36978416E-01   0.49453536E-08   0.91616503E-08   0.68420031E-10   0.99914547E-04   0.26047244E-02
         397   0.17007615E-05   0.69776311E-07   0.10856906E-05   0.36978052E-01   0.49453802E-08   0.91614601E-08   0.68416365E-10   0.99910176E-04   0.26047291E-02
         398   0.17007648E-05   0.69776339E-07   0.10856909E-05   0.36978221E-01   0.49453754E-08   0.91616840E-08   0.68420936E-10   0.99916395E-04   0.26047248E-02
         399   0.17007642E-05   0.69776211E-07   0.10856886E-05   0.36978304E-01   0.49453568E-08   0.91615019E-08   0.68417008E-10   0.99910435E-04   0.26047272E-02
         400   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977997E-01   0.49453925E-08   0.91615808E-08   0.68418967E-10   0.99914124E-04   0.26047275E-02
         401   0.17007664E-05   0.69776217E-07   0.10856886E-05   0.36978424E-01   0.49453517E-08   0.91616317E-08   0.68419631E-10   0.99913941E-04   0.26047246E-02
         402   0.17007612E-05   0.69776330E-07   0.10856910E-05   0.36978021E-01   0.49453839E-08   0.91614682E-08   0.68416569E-10   0.99910559E-04   0.26047291E-02
         403   0.17007653E-05   0.69776321E-07   0.10856905E-05   0.36978265E-01   0.49453712E-08   0.91616892E-08   0.68421000E-10   0.99916371E-04   0.26047245E-02
         404   0.17007637E-05   0.69776223E-07   0.10856889E-05   0.36978263E-01   0.49453601E-08   0.91614852E-08   0.68416692E-10   0.99910085E-04   0.26047277E-02
         405   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978022E-01   0.49453912E-08   0.91616034E-08   0.68419421E-10   0.99914720E-04   0.26047270E-02
         406   0.17007662E-05   0.69776207E-07   0.10856884E-05   0.36978424E-01   0.49453506E-08   0.91616109E-08   0.68419194E-10   0.99913302E-04   0.26047250E-02
         407   0.17007611E-05   0.69776347E-07   0.10856913E-05   0.36977996E-01   0.49453871E-08   0.91614803E-08   0.68416844E-10   0.99911027E-04   0.26047291E-02
         408   0.17007657E-05   0.69776301E-07   0.10856901E-05   0.36978306E-01   0.49453671E-08   0.91616900E-08   0.68420977E-10   0.99916226E-04   0.26047243E-02
         409   0.17007632E-05   0.69776237E-07   0.10856892E-05   0.36978219E-01   0.49453638E-08   0.91614718E-08   0.68416454E-10   0.99909855E-04   0.26047281E-02
         410   0.17007628E-05   0.69776390E-07   0.10856920E-05   0.36978054E-01   0.49453892E-08   0.91616249E-08   0.68419843E-10   0.99915251E-04   0.26047265E-02
         411   0.17007660E-05   0.69776200E-07   0.10856883E-05   0.36978415E-01   0.49453503E-08   0.91615886E-08   0.68418729E-10   0.99912647E-04   0.26047253E-02
         412   0.17007610E-05   0.69776363E-07   0.10856916E-05   0.36977979E-01   0.49453896E-08   0.91614959E-08   0.68417191E-10   0.99911580E-04   0.26047289E-02
         413   0.17007660E-05   0.69776282E-07   0.10856898E-05   0.36978343E-01   0.49453631E-08   0.91616863E-08   0.68420864E-10   0.99915961E-04   0.26047242E-02
         414   0.17007627E-05   0.69776254E-07   0.10856895E-05   0.36978175E-01   0.49453679E-08   0.91614624E-08   0.68416296E-10   0.99909745E-04   0.26047285E-02
         415   0.17007633E-05   0.69776381E-07   0.10856918E-05   0.36978091E-01   0.49453865E-08   0.91616443E-08   0.68420217E-10   0.99915697E-04   0.26047260E-02
         416   0.17007656E-05   0.69776197E-07   0.10856883E-05   0.36978398E-01   0.49453507E-08   0.91615657E-08   0.68418267E-10   0.99912019E-04   0.26047258E-02
         417   0.17007611E-05   0.69776376E-07   0.10856918E-05   0.36977971E-01   0.49453915E-08   0.91615145E-08   0.68417594E-10   0.99912191E-04   0.26047286E-02
         418   0.17007663E-05   0.69776263E-07   0.10856894E-05   0.36978374E-01   0.49453594E-08   0.91616782E-08   0.68420665E-10   0.99915586E-04   0.26047241E-02
         419   0.17007622E-05   0.69776272E-07   0.10856899E-05   0.36978131E-01   0.49453720E-08   0.91614571E-08   0.68416229E-10   0.99909765E-04   0.26047288E-02
         420   0.17007638E-05   0.69776370E-07   0.10856915E-05   0.36978132E-01   0.49453832E-08   0.91616610E-08   0.68420530E-10   0.99916043E-04   0.26047256E-02
         421   0.17007652E-05   0.69776198E-07   0.10856883E-05   0.36978373E-01   0.49453520E-08   0.91615431E-08   0.68417808E-10   0.99911416E-04   0.26047263E-02
         422   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615353E-08   0.68418029E-10   0.99912826E-04   0.26047283E-02
         423   0.17007664E-05   0.69776246E-07   0.10856891E-05   0.36978399E-01   0.49453562E-08   0.91616662E-08   0.68420383E-10   0.99915107E-04   0.26047242E-02
         424   0.17007618E-05   0.69776291E-07   0.10856902E-05   0.36978090E-01   0.49453762E-08   0.91614564E-08   0.68416252E-10   0.99909909E-04   0.26047290E-02
         425   0.17007643E-05   0.69776356E-07   0.10856912E-05   0.36978176E-01   0.49453795E-08   0.91616744E-08   0.68420770E-10   0.99916275E-04   0.26047252E-02
         426   0.17007647E-05   0.69776203E-07   0.10856884E-05   0.36978342E-01   0.49453541E-08   0.91615217E-08   0.68417391E-10   0.99910892E-04   0.26047268E-02
         427   0.17007615E-05   0.69776392E-07   0.10856921E-05   0.36977980E-01   0.49453930E-08   0.91615576E-08   0.68418493E-10   0.99913480E-04   0.26047279E-02
         428   0.17007665E-05   0.69776230E-07   0.10856888E-05   0.36978416E-01   0.49453537E-08   0.91616506E-08   0.68420041E-10   0.99914562E-04   0.26047244E-02
         429   0.17007615E-05   0.69776310E-07   0.10856906E-05   0.36978053E-01   0.49453802E-08   0.91614600E-08   0.68416364E-10   0.99910173E-04   0.26047291E-02
         430   0.17007648E-05   0.69776339E-07   0.10856909E-05   0.36978220E-01   0.49453754E-08   0.91616839E-08   0.68420931E-10   0.99916390E-04   0.26047248E-02
         431   0.17007642E-05   0.69776211E-07   0.10856886E-05   0.36978305E-01   0.49453568E-08   0.91615022E-08   0.68417017E-10   0.99910446E-04   0.26047272E-02
         432   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977997E-01   0.49453925E-08   0.91615805E-08   0.68418962E-10   0.99914118E-04   0.26047275E-02
         433   0.17007664E-05   0.69776217E-07   0.10856886E-05   0.36978424E-01   0.49453517E-08   0.91616320E-08   0.68419637E-10   0.99913949E-04   0.26047246E-02
         434   0.17007612E-05   0.69776329E-07   0.10856910E-05   0.36978021E-01   0.49453838E-08   0.91614680E-08   0.68416566E-10   0.99910553E-04   0.26047291E-02
         435   0.17007653E-05   0.69776321E-07   0.10856905E-05   0.36978264E-01   0.49453713E-08   0.91616892E-08   0.68421001E-10   0.99916373E-04   0.26047245E-02
         436   0.17007637E-05   0.69776223E-07   0.10856889E-05   0.36978263E-01   0.49453601E-08   0.91614854E-08   0.68416699E-10   0.99910093E-04   0.26047277E-02
         437   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978022E-01   0.49453913E-08   0.91616031E-08   0.68419413E-10   0.99914710E-04   0.26047270E-02
         438   0.17007662E-05   0.69776207E-07   0.10856884E-05   0.36978424E-01   0.49453506E-08   0.91616112E-08   0.68419204E-10   0.99913316E-04   0.26047250E-02
         439   0.17007611E-05   0.69776347E-07   0.10856913E-05   0.36977997E-01   0.49453870E-08   0.91614800E-08   0.68416839E-10   0.99911019E-04   0.26047291E-02
         440   0.17007657E-05   0.69776302E-07   0.10856901E-05   0.36978305E-01   0.49453671E-08   0.91616900E-08   0.68420981E-10   0.99916233E-04   0.26047243E-02
         441   0.17007632E-05   0.69776237E-07   0.10856891E-05   0.36978220E-01   0.49453638E-08   0.91614720E-08   0.68416456E-10   0.99909856E-04   0.26047281E-02
         442   0.17007627E-05   0.69776390E-07   0.10856920E-05   0.36978053E-01   0.49453892E-08   0.91616245E-08   0.68419836E-10   0.99915242E-04   0.26047265E-02
         443   0.17007660E-05   0.69776200E-07   0.10856883E-05   0.36978416E-01   0.49453503E-08   0.91615889E-08   0.68418739E-10   0.99912662E-04   0.26047253E-02
         444   0.17007610E-05   0.69776362E-07   0.10856916E-05   0.36977980E-01   0.49453896E-08   0.91614956E-08   0.68417184E-10   0.99911568E-04   0.26047289E-02
         445   0.17007660E-05   0.69776282E-07   0.10856898E-05   0.36978342E-01   0.49453631E-08   0.91616864E-08   0.68420867E-10   0.99915968E-04   0.26047242E-02
         446   0.17007627E-05   0.69776253E-07   0.10856895E-05   0.36978175E-01   0.49453678E-08   0.91614625E-08   0.68416299E-10   0.99909748E-04   0.26047285E-02
         447   0.17007633E-05   0.69776382E-07   0.10856918E-05   0.36978090E-01   0.49453865E-08   0.91616440E-08   0.68420215E-10   0.99915695E-04   0.26047260E-02
         448   0.17007656E-05   0.69776198E-07   0.10856883E-05   0.36978399E-01   0.49453507E-08   0.91615661E-08   0.68418272E-10   0.99912025E-04   0.26047258E-02
         449   0.17007611E-05   0.69776376E-07   0.10856918E-05   0.36977971E-01   0.49453915E-08   0.91615142E-08   0.68417586E-10   0.99912179E-04   0.26047287E-02
         450   0.17007663E-05   0.69776264E-07   0.10856894E-05   0.36978374E-01   0.49453595E-08   0.91616784E-08   0.68420666E-10   0.99915589E-04   0.26047241E-02
         451   0.17007622E-05   0.69776272E-07   0.10856898E-05   0.36978132E-01   0.49453720E-08   0.91614572E-08   0.68416232E-10   0.99909767E-04   0.26047288E-02
         452   0.17007638E-05   0.69776370E-07   0.10856915E-05   0.36978131E-01   0.49453833E-08   0.91616608E-08   0.68420528E-10   0.99916042E-04   0.26047256E-02
         453   0.17007652E-05   0.69776198E-07   0.10856883E-05   0.36978374E-01   0.49453520E-08   0.91615435E-08   0.68417816E-10   0.99911426E-04   0.26047263E-02
         454   0.17007613E-05   0.69776386E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615350E-08   0.68418022E-10   0.99912815E-04   0.26047283E-02
         455   0.17007664E-05   0.69776246E-07   0.10856891E-05   0.36978398E-01   0.49453563E-08   0.91616664E-08   0.68420389E-10   0.99915118E-04   0.26047242E-02
         456   0.17007618E-05   0.69776291E-07   0.10856902E-05   0.36978090E-01   0.49453761E-08   0.91614563E-08   0.68416250E-10   0.99909906E-04   0.26047290E-02
         457   0.17007643E-05   0.69776356E-07   0.10856912E-05   0.36978175E-01   0.49453795E-08   0.91616742E-08   0.68420771E-10   0.99916278E-04   0.26047252E-02
         458   0.17007647E-05   0.69776203E-07   0.10856884E-05   0.36978342E-01   0.49453540E-08   0.91615220E-08   0.68417393E-10   0.99910893E-04   0.26047267E-02
         459   0.17007615E-05   0.69776392E-07   0.10856921E-05   0.36977980E-01   0.49453930E-08   0.91615572E-08   0.68418486E-10   0.99913470E-04   0.26047279E-02
         460   0.17007665E-05   0.69776230E-07   0.10856888E-05   0.36978416E-01   0.49453537E-08   0.91616509E-08   0.68420046E-10   0.99914570E-04   0.26047244E-02
         461   0.17007615E-05   0.69776310E-07   0.10856906E-05   0.36978053E-01   0.49453801E-08   0.91614599E-08   0.68416362E-10   0.99910169E-04   0.26047291E-02
         462   0.17007648E-05   0.69776339E-07   0.10856909E-05   0.36978220E-01   0.49453755E-08   0.91616838E-08   0.68420928E-10   0.99916387E-04   0.26047248E-02
         463   0.17007642E-05   0.69776211E-07   0.10856886E-05   0.36978305E-01   0.49453567E-08   0.91615025E-08   0.68417021E-10   0.99910450E-04   0.26047272E-02
         464   0.17007619E-05   0.69776395E-07   0.10856921E-05   0.36977997E-01   0.49453926E-08   0.91615801E-08   0.68418954E-10   0.99914107E-04   0.26047275E-02
         465   0.17007664E-05   0.69776217E-07   0.10856886E-05   0.36978424E-01   0.49453518E-08   0.91616323E-08   0.68419646E-10   0.99913963E-04   0.26047246E-02
         466   0.17007612E-05   0.69776329E-07   0.10856910E-05   0.36978022E-01   0.49453838E-08   0.91614679E-08   0.68416559E-10   0.99910542E-04   0.26047291E-02
         467   0.17007653E-05   0.69776321E-07   0.10856905E-05   0.36978263E-01   0.49453713E-08   0.91616891E-08   0.68420998E-10   0.99916371E-04   0.26047245E-02
         468   0.17007637E-05   0.69776222E-07   0.10856888E-05   0.36978264E-01   0.49453600E-08   0.91614857E-08   0.68416701E-10   0.99910094E-04   0.26047277E-02
         469   0.17007623E-05   0.69776394E-07   0.10856921E-05   0.36978021E-01   0.49453913E-08   0.91616027E-08   0.68419408E-10   0.99914704E-04   0.26047270E-02
         470   0.17007662E-05   0.69776207E-07   0.10856884E-05   0.36978424E-01   0.49453506E-08   0.91616116E-08   0.68419205E-10   0.99913318E-04   0.26047249E-02
         471   0.17007611E-05   0.69776347E-07   0.10856913E-05   0.36977997E-01   0.49453870E-08   0.91614798E-08   0.68416833E-10   0.99911010E-04   0.26047291E-02
         472   0.17007657E-05   0.69776302E-07   0.10856901E-05   0.36978305E-01   0.49453672E-08   0.91616900E-08   0.68420977E-10   0.99916230E-04   0.26047243E-02
         473   0.17007632E-05   0.69776237E-07   0.10856891E-05   0.36978220E-01   0.49453637E-08   0.91614722E-08   0.68416460E-10   0.99909860E-04   0.26047281E-02
         474   0.17007627E-05   0.69776390E-07   0.10856920E-05   0.36978053E-01   0.49453893E-08   0.91616242E-08   0.68419831E-10   0.99915236E-04   0.26047265E-02
         475   0.17007660E-05   0.69776201E-07   0.10856883E-05   0.36978416E-01   0.49453503E-08   0.91615893E-08   0.68418745E-10   0.99912669E-04   0.26047253E-02
         476   0.17007610E-05   0.69776362E-07   0.10856916E-05   0.36977980E-01   0.49453896E-08   0.91614954E-08   0.68417179E-10   0.99911560E-04   0.26047289E-02
         477   0.17007660E-05   0.69776283E-07   0.10856898E-05   0.36978342E-01   0.49453632E-08   0.91616865E-08   0.68420866E-10   0.99915968E-04   0.26047242E-02
         478   0.17007627E-05   0.69776253E-07   0.10856895E-05   0.36978176E-01   0.49453677E-08   0.91614626E-08   0.68416299E-10   0.99909745E-04   0.26047285E-02
         479   0.17007632E-05   0.69776382E-07   0.10856918E-05   0.36978090E-01   0.49453866E-08   0.91616437E-08   0.68420210E-10   0.99915690E-04   0.26047261E-02
         480   0.17007656E-05   0.69776198E-07   0.10856883E-05   0.36978399E-01   0.49453507E-08   0.91615664E-08   0.68418276E-10   0.99912030E-04   0.26047258E-02
         481   0.17007611E-05   0.69776375E-07   0.10856918E-05   0.36977971E-01   0.49453915E-08   0.91615139E-08   0.68417578E-10   0.99912168E-04   0.26047287E-02
         482   0.17007663E-05   0.69776264E-07   0.10856894E-05   0.36978373E-01   0.49453595E-08   0.91616786E-08   0.68420672E-10   0.99915599E-04   0.26047241E-02
         483   0.17007622E-05   0.69776271E-07   0.10856898E-05   0.36978132E-01   0.49453719E-08   0.91614572E-08   0.68416229E-10   0.99909762E-04   0.26047288E-02
         484   0.17007638E-05   0.69776370E-07   0.10856915E-05   0.36978131E-01   0.49453833E-08   0.91616606E-08   0.68420523E-10   0.99916037E-04   0.26047256E-02
         485   0.17007652E-05   0.69776198E-07   0.10856883E-05   0.36978374E-01   0.49453520E-08   0.91615438E-08   0.68417825E-10   0.99911438E-04   0.26047262E-02
         486   0.17007613E-05   0.69776385E-07   0.10856920E-05   0.36977971E-01   0.49453927E-08   0.91615346E-08   0.68418016E-10   0.99912807E-04   0.26047283E-02
         487   0.17007664E-05   0.69776246E-07   0.10856891E-05   0.36978398E-01   0.49453563E-08   0.91616666E-08   0.68420396E-10   0.99915128E-04   0.26047242E-02
         488   0.17007618E-05   0.69776291E-07   0.10856902E-05   0.36978091E-01   0.49453761E-08   0.91614563E-08   0.68416244E-10   0.99909894E-04   0.26047290E-02
         489   0.17007643E-05   0.69776356E-07   0.10856912E-05   0.36978174E-01   0.49453796E-08   0.91616740E-08   0.68420765E-10   0.99916272E-04   0.26047252E-02
         490   0.17007648E-05   0.69776203E-07   0.10856884E-05   0.36978343E-01   0.49453540E-08   0.91615223E-08   0.68417405E-10   0.99910910E-04   0.26047267E-02
         491   0.17007615E-05   0.69776392E-07   0.10856921E-05   0.36977979E-01   0.49453930E-08   0.91615569E-08   0.68418479E-10   0.99913461E-04   0.26047279E-02
         492   0.17007665E-05   0.69776231E-07   0.10856888E-05   0.36978415E-01   0.49453537E-08   0.91616511E-08   0.68420053E-10   0.99914581E-04   0.26047244E-02
         493   0.17007615E-05   0.69776310E-07   0.10856906E-05   0.36978054E-01   0.49453800E-08   0.91614598E-08   0.68416357E-10   0.99910160E-04   0.26047291E-02
         494   0.17007648E-05   0.69776340E-07   0.10856909E-05   0.36978219E-01   0.49453756E-08   0.91616837E-08   0.68420926E-10   0.99916387E-04   0.26047248E-02
         495   0.17007642E-05   0.69776211E-07   0.10856886E-05   0.36978306E-01   0.49453567E-08   0.91615028E-08   0.68417021E-10   0.99910449E-04   0.26047272E-02
         496   0.17007618E-05   0.69776395E-07   0.10856921E-05   0.36977996E-01   0.49453926E-08   0.91615798E-08   0.68418944E-10   0.99914094E-04   0.26047275E-02
         497   0.17007664E-05   0.69776217E-07   0.10856886E-05   0.36978424E-01   0.49453518E-08   0.91616327E-08   0.68419653E-10   0.99913972E-04   0.26047246E-02
         498   0.17007612E-05   0.69776329E-07   0.10856910E-05   0.36978022E-01   0.49453837E-08   0.91614677E-08   0.68416558E-10   0.99910539E-04   0.26047291E-02
